TimeStamp,head_x,head_y,head_z,head_pitch,head_yaw,head_roll,left_c_x,left_c_y,left_c_z,left_c_pitch,left_c_yaw,left_c_roll,right_c_x,right_c_y,right_c_z,right_c_pitch,right_c_yaw,right_c_roll
02/20/2020 11:25:25,12452,152.9306,-2342.648,7.064984,277.2948,359.9575,12451.68,152.4819,-2342.66,343.4103,270.5629,96.30197,12451.73,152.4789,-2342.502,349.6401,272.0138,268.9842
02/20/2020 11:25:25,12452,152.9307,-2342.648,7.092694,277.3065,359.9485,12451.68,152.4819,-2342.66,343.4148,270.5586,96.30679,12451.73,152.4789,-2342.502,349.6402,272.0139,268.9838
02/20/2020 11:25:25,12452,152.9307,-2342.647,7.108082,277.2921,359.9354,12451.68,152.482,-2342.66,343.4208,270.5577,96.30978,12451.73,152.479,-2342.502,349.6404,272.0137,268.9837
02/20/2020 11:25:25,12452,152.9306,-2342.647,7.101033,277.2921,359.9188,12451.68,152.482,-2342.66,343.4243,270.5592,96.29937,12451.73,152.479,-2342.502,349.6404,272.0142,268.9844
02/20/2020 11:25:25,12452,152.9307,-2342.647,7.119439,277.2845,359.9033,12451.68,152.4819,-2342.66,343.4283,270.562,96.27964,12451.73,152.4789,-2342.502,349.6408,272.0144,268.9839
02/20/2020 11:25:25,12452,152.9307,-2342.647,7.123635,277.2854,359.8831,12451.68,152.4819,-2342.66,343.4273,270.5663,96.26874,12451.73,152.4789,-2342.502,349.6404,272.0143,268.9834
02/20/2020 11:25:25,12452,152.9306,-2342.647,7.13454,277.2897,359.8954,12451.68,152.4819,-2342.66,343.4235,270.5782,96.26081,12451.73,152.4789,-2342.502,349.6401,272.0143,268.9823
02/20/2020 11:25:25,12452,152.9307,-2342.647,7.144009,277.2888,359.8915,12451.68,152.4819,-2342.66,343.4224,270.5875,96.25365,12451.73,152.4789,-2342.502,349.6408,272.014,268.9828
02/20/2020 11:25:25,12452,152.9307,-2342.647,7.146916,277.2948,359.8989,12451.68,152.4819,-2342.66,343.4219,270.5879,96.25246,12451.73,152.4789,-2342.502,349.6404,272.0135,268.9841
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.141998,277.3013,359.9038,12451.68,152.4819,-2342.66,343.4232,270.5875,96.2536,12451.73,152.4789,-2342.502,349.6409,272.0131,268.9861
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.154248,277.3149,359.9098,12451.68,152.4819,-2342.66,343.4341,270.592,96.26015,12451.73,152.4789,-2342.502,349.6426,272.0118,268.9896
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.16015,277.3369,359.9087,12451.68,152.4819,-2342.66,343.4391,270.5952,96.26405,12451.73,152.4789,-2342.502,349.6412,272.0128,268.9858
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.161458,277.3454,359.9097,12451.68,152.4819,-2342.66,343.4413,270.5982,96.26759,12451.73,152.4789,-2342.502,349.6419,272.0125,268.9846
